parent_category,category_id,category,question_id,question,answer,faq_url,que_ans
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e926d6f86ae76c18889308,What are 'No show' and 'No refund'?,"'No show' is the term used by airlines to indicate the status of a passenger who makes a reservation but neither travels nor cancels the booking.When cancellation penalties including that charged by Flipkart Travel and the airline combined are higher than the amount paid by the customer at the time of booking, the customer is not eligible for any refund except for some unutilised taxes from your booking amount and this is called as 'No refund'.",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e926d6f86ae76c18889308&view=FAQ,"What are 'No show' and 'No refund'? 'No show' is the term used by airlines to indicate the status of a passenger who makes a reservation but neither travels nor cancels the booking.When cancellation penalties including that charged by Flipkart Travel and the airline combined are higher than the amount paid by the customer at the time of booking, the customer is not eligible for any refund except for some unutilised taxes from your booking amount and this is called as 'No refund'."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9272564d0b60fbadf8dea,"Can I use SuperCoins to book a flight on Flipkart Travel Travel? If yes, what is the limit?","Yes, you can use your SuperCoins which are in a credited state to book flights on Flipkart Travel and there is no limit to the number of SuperCoins that you can use for a single booking.",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9272564d0b60fbadf8dea&view=FAQ,"Can I use SuperCoins to book a flight on Flipkart Travel Travel? If yes, what is the limit? Yes, you can use your SuperCoins which are in a credited state to book flights on Flipkart Travel and there is no limit to the number of SuperCoins that you can use for a single booking."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9278964d0b60fbadf8e77,What is a boarding pass?,A boarding pass or boarding card is a document provided by an airline during check-in that gives passengers permission to enter the restricted area of an airport (also known as the airside portion of the airport) and to board the aeroplane for a particular flight.,https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9278964d0b60fbadf8e77&view=FAQ,What is a boarding pass? A boarding pass or boarding card is a document provided by an airline during check-in that gives passengers permission to enter the restricted area of an airport (also known as the airside portion of the airport) and to board the aeroplane for a particular flight.
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e927d864d0b60fbadf8ee8,"I have redeemed a coupon code for a flight booking that I have cancelled, can I use the same coupon code for a new booking?
I have redeemed a coupon code for a flight booking that has been cancelled by the airline, can I use the same coupon code for a new booking?","

No, a coupon code cannot be redeemed for more than one booking.

",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e927d864d0b60fbadf8ee8&view=FAQ,"I have redeemed a coupon code for a flight booking that I have cancelled, can I use the same coupon code for a new booking?
I have redeemed a coupon code for a flight booking that has been cancelled by the airline, can I use the same coupon code for a new booking? 

No, a coupon code cannot be redeemed for more than one booking.

"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e92861a0eaa942e15e28e0,How can I get the information about the terminal from where my flight is scheduled to depart?,"Information about the terminal is mentioned on the E-ticket that is sent to your registered email after your booking is confirmed. However, it is recommended that you still confirm it with the airline as terminals are subject to change. ",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e92861a0eaa942e15e28e0&view=FAQ,"How can I get the information about the terminal from where my flight is scheduled to depart? Information about the terminal is mentioned on the E-ticket that is sent to your registered email after your booking is confirmed. However, it is recommended that you still confirm it with the airline as terminals are subject to change. "
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e928a114e5755075e1dc01,What happens if I miss my flight?,"

In case you miss your flight, you will be declared a 'no show' as per airline guidelines and only some unutilised taxes from your booking amount will be refunded to you by the airline.

",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e928a114e5755075e1dc01&view=FAQ,"What happens if I miss my flight? 

In case you miss your flight, you will be declared a 'no show' as per airline guidelines and only some unutilised taxes from your booking amount will be refunded to you by the airline.

"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e928f1a0eaa942e15e29b4,How can I pre-select my flight seat?,"



While some airlines give you the option to pre-select seats free of cost, others may charge a fee. You can pre-book seats during the web check-in process. 



",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e928f1a0eaa942e15e29b4&view=FAQ,"How can I pre-select my flight seat? 



While some airlines give you the option to pre-select seats free of cost, others may charge a fee. You can pre-book seats during the web check-in process. 



"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9293564d0b60fbadf90f4,I want wheelchair assistance for my flight booking. How do I arrange that?,"





Wheelchair service is provided by all airlines free of cost. Please get in touch with the airline directly and place a wheelchair service request.





",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9293564d0b60fbadf90f4&view=FAQ,"I want wheelchair assistance for my flight booking. How do I arrange that? 





Wheelchair service is provided by all airlines free of cost. Please get in touch with the airline directly and place a wheelchair service request.





"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e929e264d0b60fbadf9205,Which documents do I need to carry for a domestic/international flight?,"For a domestic flight, you will need to carry a government-approved ID (PAN card, driving license, Aadhar card, voter ID, passport) along with a digital or print copy of your ticket.
In case of an international flight, along with a digital or printed copy of your ticket, it is mandatory to carry a valid passport. You may also need a valid visa for the country you are travelling to. Please check the visa-related guidelines of that country before travelling.
 ",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e929e264d0b60fbadf9205&view=FAQ,"Which documents do I need to carry for a domestic/international flight? For a domestic flight, you will need to carry a government-approved ID (PAN card, driving license, Aadhar card, voter ID, passport) along with a digital or print copy of your ticket.
In case of an international flight, along with a digital or printed copy of your ticket, it is mandatory to carry a valid passport. You may also need a valid visa for the country you are travelling to. Please check the visa-related guidelines of that country before travelling.
 "
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e92a3264d0b60fbadf9273,Which documents do I need to carry for an infant while travelling by flight?,"

You can carry the date of birth certificate or passport for an infant. Vaccination cards are also accepted by a few airlines for domestic travel. However, you can get in touch with the airline for additional information.

",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e92a3264d0b60fbadf9273&view=FAQ,"Which documents do I need to carry for an infant while travelling by flight? 

You can carry the date of birth certificate or passport for an infant. Vaccination cards are also accepted by a few airlines for domestic travel. However, you can get in touch with the airline for additional information.

"
